@relation caracteristicas

@attribute marrom_cabelo_edna real
@attribute verde_colete_edna real
@attribute azul_saia_edna real
@attribute azul_cabelo_milhouse real
@attribute violeta_camisa_milhouse real
@attribute vermelho_short_milhouse real
@attribute classe {Edna, Milhouse}

@data
4.177517361111112,0.20365918803418806,0.13688568376068375,0.11601896367521368,0.001669337606837607,0.0,Edna
14.715362762237763,4.509943181818182,1.7792103729603728,0.07739656177156178,0.021853146853146852,0.0,Edna
16.424460955710956,1.0899256993006994,0.0819493006993007,0.01638986013986014,0.01638986013986014,0.0,Edna
15.382794289044288,2.9692963286713288,0.04006410256410256,0.0,0.02458479020979021,0.0,Edna
9.779283216783217,7.0658508158508155,3.058530011655012,0.22581585081585082,0.001821095571095571,0.0,Edna
3.3207677738927734,2.013221153846154,4.021889568764569,0.11017628205128205,0.00819493006993007,0.0,Edna
11.363181089743591,1.0535037878787878,0.16708551864801865,0.18575174825174826,0.001821095571095571,0.0,Edna
6.519522144522144,9.292140151515152,0.11017628205128205,0.15297202797202797,0.003642191142191142,0.0,Edna
26.342147435897434,1.48646925990676,0.15206148018648016,0.12110285547785547,0.028682255244755244,0.0,Edna
18.14084353146853,5.074482808857809,0.08923368298368299,0.03824300699300699,0.004552738927738928,0.0,Edna
11.085668103448276,9.725215517241379,1.410290948275862,0.15625,0.0026939655172413795,0.020204741379310345,Edna
47.918943036130536,3.395432692307692,0.016845134032634032,0.003186917249417249,4.5527389277389275E-4,0.0,Edna
5.466471354166667,0.0,0.09309895833333334,0.2926432291666667,0.006184895833333334,3.2552083333333337E-4,Edna
5.634765625,0.0,0.08235677083333334,0.2740885416666667,0.006184895833333334,0.0,Edna
18.296547202797203,5.044434731934732,0.09014423076923077,0.03824300699300699,0.001821095571095571,0.0,Edna
9.492460664335663,13.647290209790212,0.2695221445221445,0.005463286713286713,0.0,0.0,Edna
15.354817708333332,0.6119791666666666,0.0,0.0,0.020833333333333336,0.0,Edna
3.7464192708333335,0.6640625,0.9264322916666666,0.13834635416666669,3.2552083333333337E-4,0.0,Edna
3.7405598958333335,0.6526692708333334,0.9270833333333334,0.1328125,0.0,0.0,Edna
14.287025908119658,0.3104967948717949,0.08179754273504274,0.01418936965811966,0.0,8.346688034188035E-4,Edna
14.1735109508547,0.3121661324786325,0.0993255876068376,0.004173344017094017,0.0,0.0,Edna
1.0087985436893205,0.021806735436893206,7.6295130461165055,0.007584951456310679,9.481189320388349E-4,0.0,Edna
19.957086267605632,0.0,0.015404929577464789,0.30589788732394363,0.016505281690140844,0.0,Edna
14.070012019230768,0.3321981837606838,0.0742855235042735,0.03255208333333333,0.0,8.346688034188035E-4,Edna
27.161458333333332,0.052734375,0.5104166666666666,0.0,0.0,0.0,Edna
24.46080395299145,8.346688034188035E-4,0.03839476495726496,0.07845886752136752,0.0,0.0,Edna
2.8337005876068377,0.05675747863247864,0.2704326923076923,0.06176549145299145,0.0,0.0,Edna
15.555989583333332,0.4147135416666667,0.0,0.0,0.0,0.0,Edna
18.561971882284382,1.0366586538461537,0.798550407925408,0.0013658216783216783,0.014568764568764568,0.0,Edna
28.924460955710956,4.922876602564102,0.14113490675990675,0.0,0.003642191142191142,0.0,Edna
10.568728146853147,7.1796692890442895,1.5734265734265735,0.2003205128205128,0.01001602564102564,0.0,Edna
11.025823135198134,8.581002331002331,0.09924970862470862,0.006373834498834498,0.0027316433566433565,0.0,Edna
3.615785256410257,1.7227564102564104,4.153918997668997,0.0,0.01001602564102564,0.0,Edna
3.1319137168141595,0.0,0.0,0.0,0.0,0.0,Edna
47.74366258741259,3.349905303030303,0.015934586247086248,4.5527389277389275E-4,4.5527389277389275E-4,0.0,Edna
13.60631555944056,12.63931381118881,2.5030958624708624,0.15297202797202797,0.010926573426573426,0.0,Edna
19.51121794871795,2.32736013986014,0.09924970862470862,0.019121503496503496,0.001821095571095571,0.0,Edna
1.7905922202797204,0.2754407051282051,0.00500801282051282,0.0,0.0,0.0,Edna
41.24508304195804,4.2622741841491845,0.036421911421911424,0.001821095571095571,9.105477855477855E-4,0.0,Edna
19.839015151515152,2.816324300699301,0.06373834498834499,0.01638986013986014,0.0,0.0,Edna
5.9877622377622375,4.311443764568764,4.951558857808857,0.0,0.0,0.0,Edna
8.904246794871796,2.471681963869464,0.07512019230769232,4.5527389277389275E-4,4.5527389277389275E-4,0.0,Edna
9.034455128205128,5.540683275058275,2.6615311771561774,9.105477855477855E-4,0.0,0.0,Edna
5.208333333333334,4.938811188811189,0.3150495337995338,0.0,0.014568764568764568,0.0,Edna
7.153463084795321,1.4814053362573099,0.021701388888888888,3.405975877192982,0.1656158625730994,0.0,Edna
12.676646270396269,3.242460664335664,4.008231351981352,0.0,0.0,0.0,Edna
10.160802738927739,5.559804778554779,2.8509251165501164,0.0500801282051282,0.001821095571095571,0.0,Edna
4.664736305361306,5.4906031468531475,2.4557473776223775,0.010926573426573426,0.005463286713286713,0.0,Edna
8.161239801864802,3.0384979603729603,2.7799023892773893,0.0,0.0,0.0,Edna
10.001456876456876,6.073353729603729,0.09196532634032634,0.0027316433566433565,0.001821095571095571,0.001821095571095571,Edna
12.899730477855478,1.7537150349650348,4.594624125874126,0.6009615384615385,0.015479312354312354,0.0,Edna
14.022435897435898,3.0020760489510487,0.21762092074592074,0.0,9.105477855477855E-4,0.0,Edna
18.353001165501166,5.044434731934732,0.09014423076923077,0.03824300699300699,0.001821095571095571,0.0,Edna
7.222465034965035,3.8871284965034967,5.030776515151516,9.105477855477855E-4,0.0,0.0,Edna
8.37977127039627,4.536349067599067,3.051245629370629,0.0027316433566433565,0.0,0.0,Edna
5.635508040935672,1.657300804093567,0.01827485380116959,2.882858187134503,0.025127923976608187,0.006853070175438596,Edna
4.403409090909091,5.0071022727272725,4.175772144522145,0.001821095571095571,0.0,0.0,Edna
1.6781395687645688,1.447770979020979,4.448025932400933,0.30503350815850816,0.001821095571095571,0.0,Edna
8.505426864801866,2.284564393939394,0.056453962703962704,0.0,4.5527389277389275E-4,0.0,Edna
5.820221445221446,4.362434440559441,3.2379079254079257,0.001821095571095571,9.105477855477855E-4,0.0,Edna
16.47530507915567,0.020613456464379946,0.0030920184696569923,12.608220646437996,0.0,0.0,Edna
17.682222955145118,0.0,0.0,7.7032486807387865,0.0,0.0,Edna
26.340921336206897,4.331223060344827,5.045123922413794,0.0026939655172413795,0.008081896551724138,0.0,Edna
1.3696915064102564,3.677550747863248,3.4071180555555554,2.1634615384615383,0.0,0.0,Edna
8.04878715034965,6.503587558275058,0.07193327505827506,0.003642191142191142,0.0,0.0,Edna
6.3701923076923075,5.929487179487179,0.29365166083916083,0.007284382284382284,0.00500801282051282,0.14204545454545456,Edna
7.166027046783626,1.7441063596491229,0.05139802631578947,3.070175438596491,0.06281980994152046,0.15419407894736842,Edna
7.00211247086247,5.21607298951049,0.22262893356643354,4.5527389277389275E-4,4.5527389277389275E-4,0.07375437062937062,Edna
13.456985722610723,8.958879662004662,0.13567162004662006,0.0027316433566433565,0.0,0.0,Edna
7.059476981351981,9.41597465034965,0.5781978438228438,0.0,9.105477855477855E-4,0.0,Edna
8.234083624708624,7.666812354312354,0.04097465034965035,0.0,9.105477855477855E-4,9.105477855477855E-4,Edna
14.71997170781893,1.9764338991769548,4.2156957304526745,0.0,0.0,0.0,Edna
4.871961805555555,0.15942174145299146,0.032969417735042736,0.0,0.0,0.0,Edna
11.14741920405983,0.009181356837606838,0.06552150106837606,14.496945112179487,0.001669337606837607,0.0,Edna
11.592297676282051,0.04048143696581197,0.042568108974358976,4.1733440170940174E-4,0.0,0.0,Edna
6.896868322649572,0.6977831196581197,0.9515224358974358,0.006677350427350428,8.346688034188035E-4,0.0,Edna
19.87513354700855,0.044237446581196584,0.2228565705128205,0.045072115384615384,0.001669337606837607,0.0,Edna
7.397889254385964,1.7041301169590641,0.05254020467836257,3.352293494152047,0.0011421783625730994,0.0,Edna
6.372696314102565,0.8338341346153846,0.734508547008547,0.003338675213675214,0.0,0.0,Edna
8.102213541666666,0.958984375,0.07942708333333333,0.33333333333333337,0.0390625,0.0,Edna
1.387219551282051,3.016493055555556,0.0,0.0,0.0,42.84647102029914,Edna
1.3196113782051282,9.15256076388889,0.00250400641025641,0.0,0.0,0.0,Edna
1.7957899305555556,1.044170673076923,0.001252003205128205,0.00250400641025641,0.0,45.617988782051285,Edna
2.4856436965811963,3.805255074786325,9.016092414529915,0.2236912393162393,0.0,0.0,Edna
6.824684927983539,0.020093878600823047,6.603652263374486,0.010448816872427984,0.0,0.0,Edna
25.882947198275865,1.2742456896551724,0.2310075431034483,1.1280980603448276,0.014816810344827586,0.08553340517241378,Edna
27.16796875,1.7847521551724137,0.22561961206896552,1.111260775862069,0.011449353448275862,0.055899784482758626,Edna
4.456018518518518,3.4440907921810697,3.5212512860082303,32.90975437242798,0.0,0.0,Edna
8.041801948051948,8.056006493506493,4.1497564935064934,0.2962662337662338,0.0,0.0,Edna
12.982219827586206,5.238415948275862,3.7412446120689653,0.08822737068965518,0.07879849137931035,0.0,Edna
9.959590517241379,5.486934267241379,1.7968749999999998,0.2673760775862069,0.012122844827586207,0.11314655172413794,Edna
17.72966056034483,12.547144396551724,7.936422413793104,0.004714439655172414,0.009428879310344827,0.10910560344827586,Edna
13.30145474137931,6.163793103448276,3.087957974137931,0.08688038793103449,0.10237068965517242,0.0,Edna
14.438981681034482,6.825835129310345,6.40490301724138,0.0020204741379310346,0.0,0.028960129310344827,Edna
10.73040140086207,3.617995689655172,3.8365436422413794,0.8721713362068966,0.0030307112068965517,0.01953125,Edna
4.9895608836206895,3.2805765086206895,0.0330010775862069,0.2222521551724138,0.0,0.0,Edna
19.917834051724135,14.449757543103448,8.63483297413793,0.0,0.014143318965517243,0.08755387931034483,Edna
7.728313577586207,6.326104525862069,5.123922413793103,0.16029094827586207,0.0,0.0020204741379310346,Edna
8.882677801724139,5.423626077586207,2.5444504310344827,0.31788793103448276,0.0013469827586206897,0.09630926724137931,Edna
17.52098880597015,8.605410447761194,5.613339552238806,0.08628731343283583,0.0,0.0,Edna
13.413254310344827,1.0944234913793105,1.072198275862069,0.6418372844827586,6.734913793103449E-4,0.0020204741379310346,Edna
33.803205818965516,0.7273706896551724,2.953259698275862,11.749730603448276,6.734913793103449E-4,0.012122844827586207,Edna
14.467268318965518,6.97198275862069,6.488415948275862,0.010775862068965518,6.734913793103449E-4,0.017510775862068964,Edna
17.665005387931036,12.300646551724139,8.433459051724137,0.0,0.0020204741379310346,0.09428879310344827,Edna
3.2374730603448274,3.0620285560344827,1.0806169181034484,0.018521012931034482,0.0,0.0,Edna
33.85843211206897,0.7064924568965517,2.972790948275862,11.704606681034482,6.734913793103449E-4,0.012122844827586207,Edna
5.579876077586207,4.632273706896552,6.044585129310344,0.025592672413793104,0.0026939655172413795,0.02087823275862069,Edna
1.2998383620689655,0.0,0.0013469827586206897,0.08351293103448276,0.003367456896551724,0.16163793103448276,Edna
18.450969827586206,1.330145474137931,0.1515355603448276,2.1275592672413794,0.0013469827586206897,0.0,Edna
33.0859375,1.681707974137931,4.127155172413794,0.6162446120689655,0.02087823275862069,0.018184267241379313,Edna
7.798235603932584,4.378072331460674,0.025237008426966294,0.0,0.0010972612359550563,0.0,Edna
3.176522090517241,3.5688308189655173,0.7711476293103448,0.0020204741379310346,0.0,0.0,Edna
8.419315732758621,5.412850215517241,5.934132543103448,0.23370150862068967,0.0013469827586206897,0.0,Edna
4.851158405172414,8.000740840517242,0.0562365301724138,0.07037984913793104,0.0,0.0,Edna
7.270724067599067,0.0,0.006373834498834498,0.0,0.07648601398601398,0.0,Edna
5.587576486013987,3.193291083916084,0.09196532634032634,0.003186917249417249,0.001821095571095571,0.0,Edna
23.756191724941726,5.9549825174825175,0.5099067599067599,0.22581585081585082,0.004552738927738928,0.0,Edna
4.440741550116551,6.112507284382284,8.063811188811188,0.0,9.105477855477855E-4,0.0,Edna
20.224176864801866,0.0027316433566433565,0.09378642191142192,0.0,0.06373834498834499,0.0,Edna
8.843240093240093,0.0027316433566433565,0.015479312354312354,0.018210955710955712,0.07830710955710957,0.0,Edna
6.64426719114219,4.5527389277389275E-4,0.012292395104895106,0.07193327505827506,0.04006410256410256,0.0,Edna
1.2854751275510203,0.1434948979591837,0.04982461734693878,0.016940369897959183,0.0,0.0,Edna
12.011035839160838,5.9222027972027975,6.616950757575757,0.001821095571095571,0.0,0.0,Edna
0.416120337995338,0.018210955710955712,0.19713359557109555,0.0,9.105477855477855E-4,0.002276369463869464,Edna
10.560533216783217,0.0,0.025950611888111888,0.0,0.009105477855477856,0.0,Edna
11.446496212121213,0.0,0.0,0.07830710955710957,0.07011217948717949,9.105477855477855E-4,Edna
52.81086101398601,12.669361888111888,0.04006410256410256,0.7111378205128205,9.105477855477855E-4,0.0,Edna
9.558930652680653,0.001821095571095571,0.00819493006993007,0.08559149184149184,0.041885198135198136,0.0,Edna
5.768320221445221,0.5099067599067599,0.27999344405594406,0.044616841491841495,0.050535402097902096,0.0,Edna
10.781796328671328,0.0,0.003642191142191142,0.0,0.03733245920745921,0.0,Edna
7.040810751748252,2.641499125874126,0.2030521561771562,0.28636727855477856,0.007739656177156177,0.001821095571095571,Edna
19.517591783216783,7.860759032634032,0.9141899766899766,0.3405448717948718,0.030958624708624708,0.003642191142191142,Edna
4.704224006116208,0.1242354740061162,0.0,0.7274942660550459,0.6677656727828746,0.0,Edna
15.660691624365484,0.0,0.003965736040609137,0.0,0.0,0.0,Edna
10.960263694638694,0.001821095571095571,0.1192817599067599,0.001821095571095571,0.02458479020979021,0.0,Edna
27.813592657342657,22.862033799533798,0.3587558275058275,0.10107080419580419,0.0,0.0,Edna
14.866513694638694,0.0,0.019121503496503496,9.105477855477855E-4,0.8377039627039627,0.0,Edna
20.1486013986014,0.0027316433566433565,0.08650203962703963,0.0,0.06646998834498835,0.0,Edna
8.226343968531468,2.309604458041958,0.2854567307692307,0.25631920163170163,0.001821095571095571,0.0,Edna
13.726963141025642,0.0,0.13111888111888112,0.0,0.030048076923076924,0.0,Edna
9.205182837995338,1.9513039044289044,0.06738053613053613,0.023674242424242424,9.105477855477855E-4,0.0,Edna
8.68389423076923,0.0,9.105477855477855E-4,0.003642191142191142,0.15024038461538464,0.0,Edna
9.955929487179487,17.204800407925408,1.7482517482517483,0.004552738927738928,0.0,0.0,Edna
5.193764568764569,9.105477855477855E-4,0.01001602564102564,0.03824300699300699,3.804268648018648,0.0,Edna
19.53125,2.110699152542373,0.19465042372881358,0.0,0.0,0.0,Edna
7.101362179487179,2.453926282051282,0.1889386655011655,0.26223776223776224,0.007739656177156177,0.0013658216783216783,Edna
5.144594988344988,9.105477855477855E-4,0.01001602564102564,0.007284382284382284,0.16480914918414918,0.0,Edna
5.343094405594406,0.001821095571095571,0.028226981351981352,0.005463286713286713,0.30685460372960377,0.0,Edna
5.060824592074592,5.743735431235431,4.9825174825174825,0.003642191142191142,0.001821095571095571,0.0,Edna
7.300255606860158,0.6967348284960423,0.04122691292875989,0.0814231530343008,0.0041226912928759895,0.0,Edna
44.33748350923483,12.552564313984169,0.0,0.0020613456464379947,0.0010306728232189974,0.0,Edna
13.9781984508547,0.003338675213675214,0.0,0.09014423076923077,0.006677350427350428,0.0,Edna
3.4290484828496046,12.233055738786279,0.021644129287598943,0.8637038258575197,0.0,0.0,Edna
1.4078990765171504,6.09539907651715,0.0020613456464379947,0.0010306728232189974,0.0,0.016490765171503958,Edna
3.0559449208443272,6.767397757255937,8.557676451187335,5.595522757255936,0.08348449868073878,0.0,Edna
4.246174410029498,2.1467090707964602,1.8171552359882006,0.0011522861356932153,0.0,0.0,Edna
3.0740489130434785,1.4266304347826086,0.9472519284712483,0.2448939340813464,0.0,0.0,Edna
3.5589132585751977,7.241507255936676,4.753463060686016,0.6153116754617414,0.0,0.0,Edna
4.395819591029023,2.5148416886543536,0.2576682058047493,5.903693931398417,0.05977902374670185,0.0,Edna
3.254864775725594,0.8667958443271768,0.0,0.01958278364116095,0.0,0.0,Edna
12.657692941952506,0.011337401055408971,0.0,11.725964709762533,0.0,0.0,Edna
5.926761921458625,2.1673387096774195,0.00876577840112202,0.7363253856942497,0.014244389901823282,0.0,Edna
1.5769294195250658,0.08554584432717678,0.0,0.017521437994722954,1.6449538258575198,0.0,Edna
2.9260801451187333,9.049307387862797,5.401756266490765,0.06905507915567283,0.0,0.10409795514511873,Edna
3.3945476858345023,0.4174701963534362,0.0,0.08163131136044881,0.0,0.0,Edna
2.361271437994723,2.709638852242744,0.0,5.557387862796833,0.006184036939313985,0.0,Edna
2.4271844660194173,0.0,0.0,0.9797228964401294,0.006320792880258899,0.0,Edna
3.7784465699208445,7.544525065963061,3.171380277044855,5.392480211081794,0.1947971635883905,0.0,Edna
6.957041556728233,3.3816375329815305,3.198177770448549,5.283228891820581,0.13089544854881266,0.0,Edna
2.8446569920844325,8.438118403693931,0.025766820580474935,0.8729798812664908,0.05359498680738786,0.0,Edna
1.9180821240105541,5.331670514511874,2.9126813984168867,6.529312335092348,0.0,0.0,Edna
8.346388522427441,1.4831381926121372,0.006184036939313985,0.02782816622691293,0.0041226912928759895,0.0,Edna
8.174266160949868,0.21953331134564646,0.13604881266490765,2.6210009894459105,0.06390171503957784,0.0,Edna
6.494557959401709,6.06136485042735,4.38785389957265,2.8604099893162394,0.052584134615384616,0.03839476495726496,Edna
18.482349537037038,1.726466049382716,0.03215020576131687,0.0,0.0,0.0,Edna
16.51154192386831,2.068865740740741,9.088059413580247,0.06831918724279835,0.0,0.0,Edna
15.722254372427983,0.9299447016460907,4.429494598765432,0.07073045267489712,0.0016075102880658437,0.0016075102880658437,Edna
9.8344143081761,0.02088246855345912,0.0036851415094339623,0.011055424528301888,0.0024567610062893085,0.0,Edna
15.932838220164609,1.212062757201646,6.581147119341564,0.11332947530864199,0.0,0.0,Edna
18.899498456790123,1.3004758230452673,0.10931069958847736,8.037551440329218E-4,0.0,0.0,Edna
6.853785021551724,5.347521551724138,1.300848599137931,14.136920797413794,0.0010102370689655173,0.0,Edna
19.17704691142191,10.694383741258742,0.7202432983682984,0.7566652097902098,0.03551136363636364,0.0,Edna
19.530339452214452,8.09203817016317,0.6100670163170163,0.6619682400932401,0.061917249417249416,0.0027316433566433565,Edna
5.809294871794872,4.319638694638694,3.2060387529137526,0.005463286713286713,9.105477855477855E-4,0.0,Edna
23.509114583333332,2.3216145833333335,0.0,0.0,0.0,0.0,Edna
10.598958333333334,0.0,0.0,6.510416666666667E-4,0.0013020833333333335,0.014973958333333332,Edna
6.439849213286713,3.609866695804196,0.3842511655011655,0.001821095571095571,0.0,0.0,Edna
10.582682291666666,7.2890625,0.64453125,0.00390625,6.510416666666667E-4,0.0,Edna
0.31784345518867924,0.04698555424528302,9.212853773584906E-4,0.0,0.0,0.0,Edna
9.740885416666668,5.469401041666667,5.554036458333334,0.0032552083333333335,0.0,0.0,Edna
10.293742715617714,5.553430944055944,3.1714379370629366,0.05736451048951049,0.0,0.0,Edna
